1932;155;2;2023-06-01;20222014050033;2023-06-01 19:15:09;2023-06-01 20:29:10
1933;155;2;2023-06-01;20222014050022;2023-06-01 19:17:48;2023-06-01 20:30:00
1934;155;2;2023-06-01;20222014050003;2023-06-01 19:25:16;2023-06-01 20:30:00
1935;155;2;2023-06-01;20222014050021;2023-06-01 19:26:23;2023-06-01 20:30:00
1936;155;2;2023-06-01;20222014050020;2023-06-01 19:51:13;2023-06-01 20:30:00
1917;210;1;2023-06-01;20221014050007;2023-06-01 16:30:17;2023-06-01 18:00:00
1918;210;1;2023-06-01;20211014050023;2023-06-01 16:30:25;2023-06-01 18:00:00
1919;210;1;2023-06-01;20191014050040;2023-06-01 16:31:42;2023-06-01 18:00:00
\N;275;5;2023-06-03;\N;\N;\N
\N;187;2;2023-06-03;\N;\N;\N
\N;231;1;2023-06-03;\N;\N;\N
1969;255;5;2023-06-05;20212014050036;2023-06-05 20:40:04;2023-06-05 21:51:17
1970;255;5;2023-06-05;20172014050037;2023-06-05 20:40:11;2023-06-05 21:49:11
1971;255;5;2023-06-05;20192014050022;2023-06-05 20:40:30;2023-06-05 21:50:02
1972;255;5;2023-06-05;20172014050035;2023-06-05 20:40:53;2023-06-05 21:51:15
1973;255;5;2023-06-05;20211014050009;2023-06-05 20:41:14;2023-06-05 21:51:15
1974;255;5;2023-06-05;20212014050020;2023-06-05 20:42:12;2023-06-05 21:51:17
1975;255;5;2023-06-05;20202014050023;2023-06-05 20:42:36;2023-06-05 22:04:10
1976;255;5;2023-06-05;20181014050041;2023-06-05 20:43:23;2023-06-05 22:00:08
1977;255;5;2023-06-05;20181014050033;2023-06-05 20:43:36;2023-06-05 22:00:03
1978;255;5;2023-06-05;20201014050038;2023-06-05 20:44:02;2023-06-05 21:51:23
1979;255;5;2023-06-05;20192014050015;2023-06-05 20:45:45;2023-06-05 22:00:59
1980;255;5;2023-06-05;20212014050037;2023-06-05 20:50:10;2023-06-05 22:03:03
1955;154;2;2023-06-05;20212014050011;2023-06-05 19:04:04;2023-06-05 20:27:45
1956;154;2;2023-06-05;20212014050044;2023-06-05 19:05:43;2023-06-05 20:28:06
1957;154;2;2023-06-05;20222014050036;2023-06-05 19:08:58;2023-06-05 20:28:16
1958;154;2;2023-06-05;20222014050021;2023-06-05 19:09:22;2023-06-05 20:27:54
1959;154;2;2023-06-05;20222014050033;2023-06-05 19:09:37;2023-06-05 20:27:43
1960;154;2;2023-06-05;20222014050022;2023-06-05 19:11:13;2023-06-05 20:27:47
1961;154;2;2023-06-05;20212014050026;2023-06-05 19:11:22;2023-06-05 20:27:42
1962;154;2;2023-06-05;20222014050026;2023-06-05 19:14:24;2023-06-05 20:27:45
1963;154;2;2023-06-05;20222014050005;2023-06-05 19:15:41;2023-06-05 20:27:47
1964;154;2;2023-06-05;20222014050032;2023-06-05 19:18:10;2023-06-05 20:28:34
1965;154;2;2023-06-05;20212014050010;2023-06-05 19:21:28;2023-06-05 20:30:00
1966;154;2;2023-06-05;20222014050003;2023-06-05 19:30:57;2023-06-05 20:28:41
1967;154;2;2023-06-05;20222014050039;2023-06-05 19:35:56;2023-06-05 20:27:45
1968;154;2;2023-06-05;20222014050020;2023-06-05 19:49:11;2023-06-05 20:28:27
1951;211;1;2023-06-05;20221014050014;2023-06-05 16:31:24;2023-06-05 17:59:07
1952;211;1;2023-06-05;20211014050023;2023-06-05 16:33:12;2023-06-05 18:00:00
1953;211;1;2023-06-05;20191014050040;2023-06-05 16:33:47;2023-06-05 18:00:00
1954;211;1;2023-06-05;20221014050007;2023-06-05 16:35:29;2023-06-05 18:00:00
\N;256;5;2023-06-08;\N;\N;\N
\N;152;2;2023-06-08;\N;\N;\N
\N;212;1;2023-06-08;\N;\N;\N
1997;257;5;2023-06-12;20181014050033;2023-06-12 20:40:02;2023-06-12 21:55:37
1998;257;5;2023-06-12;20201014050038;2023-06-12 20:40:05;2023-06-12 22:00:55
1999;257;5;2023-06-12;20211014050009;2023-06-12 20:40:05;2023-06-12 21:49:53
2000;257;5;2023-06-12;20201014050029;2023-06-12 20:40:36;2023-06-12 21:55:16
2001;257;5;2023-06-12;20201014050015;2023-06-12 20:40:41;2023-06-12 21:50:43
2002;257;5;2023-06-12;20181014050041;2023-06-12 20:40:52;2023-06-12 21:55:51
2003;257;5;2023-06-12;20212014050020;2023-06-12 20:42:08;2023-06-12 21:50:49
2004;257;5;2023-06-12;20172014050035;2023-06-12 20:42:27;2023-06-12 21:55:10
2005;257;5;2023-06-12;20192014050019;2023-06-12 20:45:12;2023-06-12 21:55:00
2006;257;5;2023-06-12;20212014050036;2023-06-12 20:45:47;2023-06-12 21:47:31
2007;257;5;2023-06-12;20202014050023;2023-06-12 20:46:03;2023-06-12 21:48:25
2008;257;5;2023-06-12;20192014050022;2023-06-12 20:46:15;2023-06-12 21:55:06
2009;257;5;2023-06-12;20212014050037;2023-06-12 20:48:49;2023-06-12 22:04:22
2010;257;5;2023-06-12;20192014050015;2023-06-12 20:55:41;2023-06-12 22:01:32
1985;153;2;2023-06-12;20212014050044;2023-06-12 19:00:11;2023-06-12 20:30:00
1986;153;2;2023-06-12;20222014050005;2023-06-12 19:00:23;2023-06-12 20:30:00
1987;153;2;2023-06-12;20212014050010;2023-06-12 19:00:55;2023-06-12 20:30:00
1988;153;2;2023-06-12;20222014050021;2023-06-12 19:01:35;2023-06-12 20:30:00
1989;153;2;2023-06-12;20222014050022;2023-06-12 19:01:46;2023-06-12 20:28:28
1990;153;2;2023-06-12;20222014050036;2023-06-12 19:07:37;2023-06-12 20:30:00
1991;153;2;2023-06-12;20212014050011;2023-06-12 19:10:18;2023-06-12 20:30:00
1992;153;2;2023-06-12;20222014050026;2023-06-12 19:11:36;2023-06-12 20:30:00
1993;153;2;2023-06-12;20222014050039;2023-06-12 19:11:50;2023-06-12 20:30:00
1994;153;2;2023-06-12;20222014050006;2023-06-12 19:12:09;2023-06-12 20:30:00
1995;153;2;2023-06-12;20222014050032;2023-06-12 19:22:18;2023-06-12 20:30:00
1996;153;2;2023-06-12;20192014050017;2023-06-12 19:22:36;2023-06-12 20:30:00
1981;213;1;2023-06-12;20191014050040;2023-06-12 16:30:19;2023-06-12 18:00:00
1982;213;1;2023-06-12;20221014050014;2023-06-12 16:31:23;2023-06-12 17:59:14
1983;213;1;2023-06-12;20211014050023;2023-06-12 16:36:47;2023-06-12 18:00:00
1984;213;1;2023-06-12;20221014050007;2023-06-12 16:37:23;2023-06-12 18:00:00
2030;258;5;2023-06-15;20211014050009;2023-06-15 20:40:01;2023-06-15 21:50:24
2031;258;5;2023-06-15;20201014050038;2023-06-15 20:40:06;2023-06-15 20:40:06
2032;258;5;2023-06-15;20212014050037;2023-06-15 20:40:18;2023-06-15 22:02:26
2033;258;5;2023-06-15;20172014050035;2023-06-15 20:41:16;2023-06-15 21:57:11
2034;258;5;2023-06-15;20212014050020;2023-06-15 20:41:21;2023-06-15 21:56:52
2035;258;5;2023-06-15;20181014050033;2023-06-15 20:41:27;2023-06-15 21:57:59
2036;258;5;2023-06-15;20212014050036;2023-06-15 20:41:41;2023-06-15 20:43:00
2037;258;5;2023-06-15;20202014050023;2023-06-15 20:42:35;2023-06-15 22:00:22
2038;258;5;2023-06-15;20192014050019;2023-06-15 20:44:53;2023-06-15 21:59:55
2039;258;5;2023-06-15;20201014050015;2023-06-15 20:45:15;2023-06-15 21:52:04
2040;258;5;2023-06-15;20192014050015;2023-06-15 20:47:10;2023-06-15 22:00:18
2041;258;5;2023-06-15;20192014050022;2023-06-15 20:50:30;2023-06-15 21:58:41
2042;258;5;2023-06-15;20172014050037;2023-06-15 20:51:21;2023-06-15 22:00:45
2015;150;2;2023-06-15;20192014050017;2023-06-15 19:00:16;2023-06-15 20:30:00
2016;150;2;2023-06-15;20222014050021;2023-06-15 19:01:12;2023-06-15 20:28:37
2017;150;2;2023-06-15;20212014050026;2023-06-15 19:01:49;2023-06-15 20:25:39
2018;150;2;2023-06-15;20222014050005;2023-06-15 19:02:09;2023-06-15 20:26:40
2019;150;2;2023-06-15;20222014050029;2023-06-15 19:03:05;2023-06-15 20:28:05
2020;150;2;2023-06-15;20222014050036;2023-06-15 19:03:13;2023-06-15 20:28:49
2021;150;2;2023-06-15;20222014050020;2023-06-15 19:06:12;2023-06-15 20:30:00
2022;150;2;2023-06-15;20212014050011;2023-06-15 19:06:35;2023-06-15 20:30:00
2023;150;2;2023-06-15;20212014050044;2023-06-15 19:07:45;2023-06-15 20:30:00
2024;150;2;2023-06-15;20222014050026;2023-06-15 19:11:48;2023-06-15 20:25:46
2025;150;2;2023-06-15;20222014050006;2023-06-15 19:13:08;2023-06-15 20:26:18
2026;150;2;2023-06-15;20212014050010;2023-06-15 19:20:14;2023-06-15 20:30:00
2027;150;2;2023-06-15;20222014050033;2023-06-15 19:31:45;2023-06-15 20:25:46
2028;150;2;2023-06-15;20222014050003;2023-06-15 19:50:06;2023-06-15 20:26:43
2029;150;2;2023-06-15;20222014050022;2023-06-15 20:05:46;2023-06-15 20:26:53
2011;214;1;2023-06-15;20221014050014;2023-06-15 16:30:58;2023-06-15 17:59:35
2012;214;1;2023-06-15;20191014050040;2023-06-15 16:32:59;2023-06-15 17:59:13
2013;214;1;2023-06-15;20211014050023;2023-06-15 16:33:14;2023-06-15 18:00:00
2014;214;1;2023-06-15;20221014050007;2023-06-15 16:33:22;2023-06-15 18:00:00
\N;276;5;2023-06-17;\N;\N;\N
\N;188;2;2023-06-17;\N;\N;\N
\N;232;1;2023-06-17;\N;\N;\N
2060;259;5;2023-06-19;20211014050009;2023-06-19 20:40:03;2023-06-19 20:40:03
2061;259;5;2023-06-19;20201014050029;2023-06-19 20:40:04;2023-06-19 21:37:03
2062;259;5;2023-06-19;20212014050036;2023-06-19 20:40:06;2023-06-19 21:35:09
2063;259;5;2023-06-19;20202014050016;2023-06-19 20:40:10;2023-06-19 20:40:10
2064;259;5;2023-06-19;20181014050033;2023-06-19 20:40:11;2023-06-19 22:01:21
2065;259;5;2023-06-19;20181014050041;2023-06-19 20:40:12;2023-06-19 20:40:12
2066;259;5;2023-06-19;20212014050020;2023-06-19 20:41:19;2023-06-19 22:05:13
2067;259;5;2023-06-19;20201014050038;2023-06-19 20:42:30;2023-06-19 21:52:17
2068;259;5;2023-06-19;20172014050035;2023-06-19 20:42:59;2023-06-19 22:04:17
2069;259;5;2023-06-19;20172014050037;2023-06-19 20:43:16;2023-06-19 21:41:08
2070;259;5;2023-06-19;20212014050037;2023-06-19 20:45:22;2023-06-19 21:34:36
2071;259;5;2023-06-19;20192014050019;2023-06-19 20:45:47;2023-06-19 22:03:06
2072;259;5;2023-06-19;20202014050023;2023-06-19 20:46:12;2023-06-19 22:01:49
2073;259;5;2023-06-19;20192014050022;2023-06-19 20:49:22;2023-06-19 22:03:42
2046;151;2;2023-06-19;20222014050029;2023-06-19 19:00:03;2023-06-19 20:29:33
2047;151;2;2023-06-19;20212014050044;2023-06-19 19:01:04;2023-06-19 20:30:00
2048;151;2;2023-06-19;20222014050036;2023-06-19 19:01:54;2023-06-19 20:30:00
2049;151;2;2023-06-19;20222014050006;2023-06-19 19:01:59;2023-06-19 20:28:04
2050;151;2;2023-06-19;20212014050011;2023-06-19 19:03:10;2023-06-19 20:30:00
2051;151;2;2023-06-19;20222014050022;2023-06-19 19:06:13;2023-06-19 20:30:00
2052;151;2;2023-06-19;20222014050005;2023-06-19 19:09:10;2023-06-19 20:30:00
2053;151;2;2023-06-19;20222014050021;2023-06-19 19:14:31;2023-06-19 20:30:00
2054;151;2;2023-06-19;20222014050026;2023-06-19 19:15:55;2023-06-19 20:30:00
2055;151;2;2023-06-19;20222014050032;2023-06-19 19:17:53;2023-06-19 20:30:00
2056;151;2;2023-06-19;20212014050010;2023-06-19 19:17:55;2023-06-19 20:30:00
2057;151;2;2023-06-19;20222014050039;2023-06-19 19:18:13;2023-06-19 20:30:00
2058;151;2;2023-06-19;20222014050003;2023-06-19 19:32:07;2023-06-19 20:30:00
2059;151;2;2023-06-19;20222014050020;2023-06-19 19:40:56;2023-06-19 20:30:00
2043;215;1;2023-06-19;20211014050023;2023-06-19 16:30:07;2023-06-19 18:00:00
2044;215;1;2023-06-19;20191014050040;2023-06-19 16:30:36;2023-06-19 18:00:00
2045;215;1;2023-06-19;20221014050007;2023-06-19 16:39:11;2023-06-19 18:00:00
2092;260;5;2023-06-22;20211014050009;2023-06-22 20:40:07;2023-06-22 21:50:05
2093;260;5;2023-06-22;20201014050038;2023-06-22 20:40:08;2023-06-22 21:50:12
2094;260;5;2023-06-22;20181014050033;2023-06-22 20:40:09;2023-06-22 21:30:29
2095;260;5;2023-06-22;20201014050015;2023-06-22 20:40:13;2023-06-22 21:50:49
2096;260;5;2023-06-22;20172014050035;2023-06-22 20:40:17;2023-06-22 21:55:23
2097;260;5;2023-06-22;20202014050016;2023-06-22 20:40:36;2023-06-22 20:40:36
2098;260;5;2023-06-22;20212014050020;2023-06-22 20:42:47;2023-06-22 22:03:31
2099;260;5;2023-06-22;20212014050036;2023-06-22 20:44:53;2023-06-22 21:52:51
2100;260;5;2023-06-22;20192014050019;2023-06-22 20:48:00;2023-06-22 22:06:22
2101;260;5;2023-06-22;20192014050022;2023-06-22 20:49:08;2023-06-22 22:04:11
2102;260;5;2023-06-22;20212014050037;2023-06-22 20:50:33;2023-06-22 22:01:38
2103;260;5;2023-06-22;20202014050023;2023-06-22 20:55:41;2023-06-22 22:02:38
2077;149;2;2023-06-22;20212014050010;2023-06-22 19:00:31;2023-06-22 20:30:00
2078;149;2;2023-06-22;20222014050029;2023-06-22 19:00:55;2023-06-22 20:29:02
2079;149;2;2023-06-22;20222014050022;2023-06-22 19:01:01;2023-06-22 20:29:40
2080;149;2;2023-06-22;20222014050026;2023-06-22 19:01:12;2023-06-22 20:28:38
2081;149;2;2023-06-22;20212014050026;2023-06-22 19:01:28;2023-06-22 20:30:00
2082;149;2;2023-06-22;20222014050006;2023-06-22 19:04:00;2023-06-22 20:28:38
2083;149;2;2023-06-22;20222014050036;2023-06-22 19:04:22;2023-06-22 20:29:35
2084;149;2;2023-06-22;20222014050003;2023-06-22 19:05:16;2023-06-22 20:28:58
2085;149;2;2023-06-22;20212014050011;2023-06-22 19:05:31;2023-06-22 20:30:00
2086;149;2;2023-06-22;20212014050044;2023-06-22 19:05:33;2023-06-22 20:30:00
2087;149;2;2023-06-22;20222014050021;2023-06-22 19:08:44;2023-06-22 20:29:59
2088;149;2;2023-06-22;20222014050033;2023-06-22 19:12:04;2023-06-22 20:29:00
2089;149;2;2023-06-22;20222014050020;2023-06-22 19:13:38;2023-06-22 20:30:00
2090;149;2;2023-06-22;20222014050005;2023-06-22 19:13:43;2023-06-22 20:29:49
2091;149;2;2023-06-22;20222014050039;2023-06-22 19:18:28;2023-06-22 20:30:00
2074;216;1;2023-06-22;20221014050014;2023-06-22 16:30:11;2023-06-22 17:56:12
2075;216;1;2023-06-22;20221014050007;2023-06-22 16:30:27;2023-06-22 17:57:50
2076;216;1;2023-06-22;20211014050023;2023-06-22 16:33:19;2023-06-22 17:58:09
2122;261;5;2023-06-26;20201014050038;2023-06-26 20:40:04;2023-06-26 21:50:09
2123;261;5;2023-06-26;20201014050015;2023-06-26 20:40:09;2023-06-26 22:10:00
2124;261;5;2023-06-26;20212014050036;2023-06-26 20:40:11;2023-06-26 21:52:54
2125;261;5;2023-06-26;20202014050016;2023-06-26 20:40:19;2023-06-26 20:40:19
2126;261;5;2023-06-26;20211014050009;2023-06-26 20:40:30;2023-06-26 21:49:18
2127;261;5;2023-06-26;20181014050033;2023-06-26 20:40:57;2023-06-26 22:08:10
2128;261;5;2023-06-26;20202014050023;2023-06-26 20:41:37;2023-06-26 21:54:59
2129;261;5;2023-06-26;20212014050037;2023-06-26 20:41:58;2023-06-26 22:09:06
2130;261;5;2023-06-26;20212014050020;2023-06-26 20:42:11;2023-06-26 21:54:23
2131;261;5;2023-06-26;20181014050041;2023-06-26 20:43:48;2023-06-26 22:09:02
2132;261;5;2023-06-26;20192014050019;2023-06-26 20:44:44;2023-06-26 22:09:11
2133;261;5;2023-06-26;20192014050022;2023-06-26 20:47:16;2023-06-26 22:09:18
2134;261;5;2023-06-26;20172014050035;2023-06-26 20:51:43;2023-06-26 22:08:58
2106;148;2;2023-06-26;20222014050029;2023-06-26 19:00:06;2023-06-26 20:29:14
2107;148;2;2023-06-26;20222014050036;2023-06-26 19:00:24;2023-06-26 20:30:00
2108;148;2;2023-06-26;20222014050003;2023-06-26 19:01:14;2023-06-26 20:30:00
2109;148;2;2023-06-26;20212014050026;2023-06-26 19:02:03;2023-06-26 20:30:00
2110;148;2;2023-06-26;20212014050044;2023-06-26 19:03:08;2023-06-26 20:30:00
2111;148;2;2023-06-26;20212014050010;2023-06-26 19:05:39;2023-06-26 19:05:39
2112;148;2;2023-06-26;20212014050011;2023-06-26 19:06:19;2023-06-26 20:30:00
2113;148;2;2023-06-26;20222014050032;2023-06-26 19:07:08;2023-06-26 20:30:00
2114;148;2;2023-06-26;20222014050005;2023-06-26 19:10:18;2023-06-26 20:30:00
2115;148;2;2023-06-26;20222014050039;2023-06-26 19:13:12;2023-06-26 20:30:00
2116;148;2;2023-06-26;20222014050022;2023-06-26 19:14:35;2023-06-26 20:30:00
2117;148;2;2023-06-26;20222014050006;2023-06-26 19:14:56;2023-06-26 20:29:51
2118;148;2;2023-06-26;20222014050033;2023-06-26 19:15:18;2023-06-26 20:29:39
2119;148;2;2023-06-26;20222014050021;2023-06-26 19:18:16;2023-06-26 20:30:00
2120;148;2;2023-06-26;20222014050020;2023-06-26 19:23:55;2023-06-26 20:30:00
2121;148;2;2023-06-26;20212014050004;2023-06-26 19:51:15;2023-06-26 20:30:00
2104;217;1;2023-06-26;20211014050023;2023-06-26 16:34:31;2023-06-26 18:00:00
2105;217;1;2023-06-26;20221014050007;2023-06-26 16:42:23;2023-06-26 18:00:00
2150;262;5;2023-06-29;20172014050035;2023-06-29 20:40:02;2023-06-29 21:56:07
2151;262;5;2023-06-29;20181014050033;2023-06-29 20:40:10;2023-06-29 21:56:00
2152;262;5;2023-06-29;20202014050023;2023-06-29 20:40:24;2023-06-29 22:03:37
2153;262;5;2023-06-29;20211014050009;2023-06-29 20:40:35;2023-06-29 21:48:55
2154;262;5;2023-06-29;20212014050036;2023-06-29 20:40:49;2023-06-29 21:53:05
2155;262;5;2023-06-29;20201014050038;2023-06-29 20:40:54;2023-06-29 21:50:05
2156;262;5;2023-06-29;20202014050016;2023-06-29 20:42:13;2023-06-29 22:03:24
2157;262;5;2023-06-29;20201014050015;2023-06-29 20:42:24;2023-06-29 21:54:28
2158;262;5;2023-06-29;20192014050022;2023-06-29 20:43:47;2023-06-29 21:55:00
2159;262;5;2023-06-29;20192014050019;2023-06-29 20:43:50;2023-06-29 21:55:08
2160;262;5;2023-06-29;20212014050037;2023-06-29 20:50:22;2023-06-29 22:01:14
2161;262;5;2023-06-29;20192014050015;2023-06-29 20:51:07;2023-06-29 22:01:02
2137;147;2;2023-06-29;20192014050017;2023-06-29 19:00:21;2023-06-29 20:30:00
2138;147;2;2023-06-29;20222014050021;2023-06-29 19:01:01;2023-06-29 20:30:00
2139;147;2;2023-06-29;20222014050036;2023-06-29 19:01:01;2023-06-29 20:30:00
2140;147;2;2023-06-29;20222014050029;2023-06-29 19:04:09;2023-06-29 20:29:09
2141;147;2;2023-06-29;20212014050011;2023-06-29 19:04:26;2023-06-29 20:30:00
2142;147;2;2023-06-29;20222014050026;2023-06-29 19:06:31;2023-06-29 20:30:00
2143;147;2;2023-06-29;20212014050044;2023-06-29 19:12:58;2023-06-29 20:30:00
2144;147;2;2023-06-29;20222014050003;2023-06-29 19:15:47;2023-06-29 20:30:00
2145;147;2;2023-06-29;20222014050033;2023-06-29 19:16:52;2023-06-29 20:28:16
2146;147;2;2023-06-29;20212014050010;2023-06-29 19:23:24;2023-06-29 20:30:00
2147;147;2;2023-06-29;20222014050020;2023-06-29 19:33:25;2023-06-29 20:30:00
2148;147;2;2023-06-29;20222014050032;2023-06-29 19:38:33;2023-06-29 20:30:00
2149;147;2;2023-06-29;20212014050004;2023-06-29 20:04:46;2023-06-29 20:30:00
2135;218;1;2023-06-29;20211014050023;2023-06-29 16:33:26;2023-06-29 18:00:00
2136;218;1;2023-06-29;20191014050040;2023-06-29 16:34:58;2023-06-29 17:58:21
2181;263;5;2023-07-03;20211014050009;2023-07-03 20:40:02;2023-07-03 21:49:02
2182;263;5;2023-07-03;20181014050033;2023-07-03 20:40:06;2023-07-03 21:59:00
2183;263;5;2023-07-03;20181014050041;2023-07-03 20:40:11;2023-07-03 21:59:10
2184;263;5;2023-07-03;20201014050015;2023-07-03 20:40:31;2023-07-03 21:52:17
2185;263;5;2023-07-03;20202014050016;2023-07-03 20:40:54;2023-07-03 20:40:54
2186;263;5;2023-07-03;20202014050023;2023-07-03 20:41:36;2023-07-03 22:04:27
2187;263;5;2023-07-03;20201014050038;2023-07-03 20:41:37;2023-07-03 21:51:34
2188;263;5;2023-07-03;20172014050035;2023-07-03 20:42:28;2023-07-03 21:59:01
2189;263;5;2023-07-03;20192014050022;2023-07-03 20:45:01;2023-07-03 21:59:04
2190;263;5;2023-07-03;20212014050036;2023-07-03 20:45:43;2023-07-03 21:53:24
2191;263;5;2023-07-03;20192014050015;2023-07-03 20:45:59;2023-07-03 22:00:06
2192;263;5;2023-07-03;20212014050037;2023-07-03 20:46:18;2023-07-03 22:03:47
2193;263;5;2023-07-03;20192014050019;2023-07-03 20:46:39;2023-07-03 21:59:27
2194;263;5;2023-07-03;20212014050020;2023-07-03 20:49:24;2023-07-03 22:01:32
2165;146;2;2023-07-03;20222014050029;2023-07-03 19:04:45;2023-07-03 20:29:52
2166;146;2;2023-07-03;20212014050026;2023-07-03 19:05:54;2023-07-03 20:29:48
2167;146;2;2023-07-03;20212014050011;2023-07-03 19:06:17;2023-07-03 20:29:41
2168;146;2;2023-07-03;20212014050044;2023-07-03 19:07:34;2023-07-03 20:30:00
2169;146;2;2023-07-03;20192014050017;2023-07-03 19:07:50;2023-07-03 20:29:51
2170;146;2;2023-07-03;20222014050036;2023-07-03 19:07:52;2023-07-03 20:29:49
2171;146;2;2023-07-03;20222014050021;2023-07-03 19:09:18;2023-07-03 20:29:50
2172;146;2;2023-07-03;20222014050006;2023-07-03 19:11:12;2023-07-03 20:29:02
2173;146;2;2023-07-03;20212014050010;2023-07-03 19:13:21;2023-07-03 20:30:00
2174;146;2;2023-07-03;20222014050005;2023-07-03 19:15:34;2023-07-03 20:29:53
2175;146;2;2023-07-03;20222014050039;2023-07-03 19:15:39;2023-07-03 20:29:46
2176;146;2;2023-07-03;20222014050020;2023-07-03 19:17:29;2023-07-03 20:30:00
2177;146;2;2023-07-03;20222014050003;2023-07-03 19:18:42;2023-07-03 20:29:52
2178;146;2;2023-07-03;20222014050026;2023-07-03 19:19:42;2023-07-03 20:29:54
2179;146;2;2023-07-03;20222014050033;2023-07-03 19:21:01;2023-07-03 20:28:22
2180;146;2;2023-07-03;20222014050022;2023-07-03 19:28:53;2023-07-03 20:29:53
2162;219;1;2023-07-03;20221014050007;2023-07-03 16:30:08;2023-07-03 18:00:00
2163;219;1;2023-07-03;20211014050023;2023-07-03 16:30:13;2023-07-03 18:00:00
2164;219;1;2023-07-03;20221014050014;2023-07-03 16:30:23;2023-07-03 17:55:38
2211;264;5;2023-07-06;20211014050009;2023-07-06 20:40:02;2023-07-06 21:48:16
2212;264;5;2023-07-06;20181014050033;2023-07-06 20:40:03;2023-07-06 21:55:31
2213;264;5;2023-07-06;20201014050038;2023-07-06 20:40:07;2023-07-06 21:50:31
2214;264;5;2023-07-06;20192014050015;2023-07-06 20:40:21;2023-07-06 22:01:27
2215;264;5;2023-07-06;20192014050019;2023-07-06 20:40:46;2023-07-06 21:54:32
2216;264;5;2023-07-06;20202014050016;2023-07-06 20:42:38;2023-07-06 22:00:40
2217;264;5;2023-07-06;20201014050015;2023-07-06 20:44:21;2023-07-06 21:55:06
2218;264;5;2023-07-06;20192014050022;2023-07-06 20:44:25;2023-07-06 21:54:41
2219;264;5;2023-07-06;20212014050020;2023-07-06 20:46:12;2023-07-06 22:06:42
2220;264;5;2023-07-06;20172014050035;2023-07-06 20:49:12;2023-07-06 21:56:14
2221;264;5;2023-07-06;20202014050023;2023-07-06 20:51:01;2023-07-06 22:00:26
2222;264;5;2023-07-06;20212014050036;2023-07-06 20:51:07;2023-07-06 21:52:14
2223;264;5;2023-07-06;20212014050037;2023-07-06 20:51:47;2023-07-06 22:04:46
2196;176;2;2023-07-06;20192014050017;2023-07-06 19:00:12;2023-07-06 20:29:20
2197;176;2;2023-07-06;20212014050011;2023-07-06 19:00:14;2023-07-06 20:29:20
2198;176;2;2023-07-06;20222014050003;2023-07-06 19:00:29;2023-07-06 20:28:44
2199;176;2;2023-07-06;20222014050022;2023-07-06 19:00:38;2023-07-06 20:28:31
2200;176;2;2023-07-06;20222014050033;2023-07-06 19:01:27;2023-07-06 20:28:28
2201;176;2;2023-07-06;20212014050044;2023-07-06 19:02:11;2023-07-06 20:29:52
2202;176;2;2023-07-06;20222014050006;2023-07-06 19:03:53;2023-07-06 20:28:33
2203;176;2;2023-07-06;20222014050021;2023-07-06 19:06:10;2023-07-06 20:29:25
2204;176;2;2023-07-06;20222014050036;2023-07-06 19:06:28;2023-07-06 20:29:05
2205;176;2;2023-07-06;20222014050005;2023-07-06 19:07:34;2023-07-06 20:28:41
2206;176;2;2023-07-06;20222014050020;2023-07-06 19:11:08;2023-07-06 20:30:00
2207;176;2;2023-07-06;20222014050039;2023-07-06 19:11:39;2023-07-06 20:28:55
2208;176;2;2023-07-06;20212014050010;2023-07-06 19:12:11;2023-07-06 20:29:23
2209;176;2;2023-07-06;20222014050026;2023-07-06 19:13:18;2023-07-06 20:28:27
2210;176;2;2023-07-06;20222014050029;2023-07-06 19:13:32;2023-07-06 20:28:05
2195;220;1;2023-07-06;20211014050023;2023-07-06 16:32:01;2023-07-06 17:59:05
\N;277;5;2023-07-08;\N;\N;\N
\N;189;2;2023-07-08;\N;\N;\N
\N;233;1;2023-07-08;\N;\N;\N
2244;265;5;2023-07-10;20181014050033;2023-07-10 20:40:06;2023-07-10 21:51:29
2245;265;5;2023-07-10;20181014050041;2023-07-10 20:40:12;2023-07-10 21:52:42
2246;265;5;2023-07-10;20211014050009;2023-07-10 20:40:15;2023-07-10 21:51:43
2247;265;5;2023-07-10;20192014050015;2023-07-10 20:40:55;2023-07-10 22:05:44
2248;265;5;2023-07-10;20201014050038;2023-07-10 20:41:21;2023-07-10 21:51:04
2249;265;5;2023-07-10;20212014050036;2023-07-10 20:42:02;2023-07-10 21:53:12
2250;265;5;2023-07-10;20172014050035;2023-07-10 20:43:03;2023-07-10 22:00:49
2251;265;5;2023-07-10;20212014050020;2023-07-10 20:43:42;2023-07-10 22:01:27
2252;265;5;2023-07-10;20192014050019;2023-07-10 20:45:42;2023-07-10 21:59:37
2253;265;5;2023-07-10;20192014050022;2023-07-10 20:47:51;2023-07-10 22:00:02
2254;265;5;2023-07-10;20201014050015;2023-07-10 20:48:47;2023-07-10 22:09:46
2255;265;5;2023-07-10;20202014050023;2023-07-10 20:52:56;2023-07-10 22:04:17
2256;265;5;2023-07-10;20212014050037;2023-07-10 21:00:01;2023-07-10 22:05:49
2228;177;2;2023-07-10;20222014050036;2023-07-10 19:00:07;2023-07-10 20:30:00
2229;177;2;2023-07-10;20212014050026;2023-07-10 19:00:18;2023-07-10 20:30:00
2230;177;2;2023-07-10;20222014050029;2023-07-10 19:00:21;2023-07-10 20:28:37
2231;177;2;2023-07-10;20212014050044;2023-07-10 19:00:54;2023-07-10 20:30:00
